country,year,Account (% age 15+),Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)","Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)","Account, female (% age 15+)","Account, male (% age 15+)","Account, rural (% age 15+)","Account, urban (% age 15+)",Current account balance (% of GDP),"Current account balance (BoP, current US$)",Financial institution account (% age 15+),"Financial institution account, female (% age 15+)","Financial institution account, male (% age 15+)","Financial institution account, rural (% age 15+)","Financial institution account, urban (% age 15+)","Made a deposit (% with a financial institution account, age 15+)",Made a digital in-store merchant payment (age 15+),Made a digital in-store merchant payment: using a mobile phone (% age 15+),"Made a digital in-store merchant payment: using a mobile phone, female (% age 15+)","Made a digital in-store merchant payment: using a mobile phone, male (% age 15+)","Made a digital in-store merchant payment: using a mobile phone, rural (% age 15+)","Made a digital in-store merchant payment: using a mobile phone, urban (% age 15+)",Made a digital merchant payment (% age 15+),"Made a digital merchant payment, female (% age 15+)","Made a digital merchant payment, male (% age 15+)","Made a digital merchant payment, rural (% age 15+)","Made a digital merchant payment, urban (% age 15+)",Made a digital online merchant payment for an online purchase (% age 15+),Made a digital payment (% age 15+),"Made a digital payment, female (% age 15+)","Made a digital payment, male (% age 15+)","Made a digital payment, rural (% age 15+)","Made a digital payment, urban (% age 15+)",Made a utility payment (% age 15+),"Made a utility payment, female (% age 15+)","Made a utility payment, male (% age 15+)","Made a utility payment, rural (% age 15+)","Made a utility payment, urban (% age 15+)",Made a utility payment: using a financial institution account (% age 15+),Made a utility payment: using a mobile phone (% age 15+),"Made a withdrawal (% with a financial institution account, age 15+)",Made or received a digital payment (% age 15+),"Made or received a digital payment, female (% age 15+)","Made or received a digital payment, male (% age 15+)","Made or received a digital payment, rural (% age 15+)","Made or received a digital payment, urban (% age 15+)",Mobile money account (% age 15+),"Mobile money account, female (% age 15+)","Mobile money account, male (% age 15+)","Mobile money account, rural (% age 15+)","Mobile money account, urban (% age 15+)",Own a mobile phone (% age 15+),Owns a debit or credit card (% age 15+),"Owns a debit or credit card, female (% age 15+)","Owns a debit or credit card, male (% age 15+)","Owns a debit or credit card, rural (% age 15+)","Owns a debit or credit card, urban (% age 15+)",Received digital payments (% age 15+),"Received digital payments, female (% age 15+)","Received digital payments, male (% age 15+)","Received digital payments, rural (% age 15+)","Received digital payments, urban (% age 15+)",Saved at a financial institution or using a mobile money account (% age 15+),"Saved at a financial institution or using a mobile money account, female (% age 15+)","Saved at a financial institution or using a mobile money account, male (% age 15+)","Saved at a financial institution or using a mobile money account, rural (% age 15+)","Saved at a financial institution or using a mobile money account, urban (% age 15+)",Saved money using a mobile money account (% age 15+),"Saved money using a mobile money account, female (% age 15+)","Saved money using a mobile money account, male (% age 15+)","Saved money using a mobile money account, rural (% age 15+)","Saved money using a mobile money account, urban (% age 15+)",Store money using a financial institution or a mobile money account (% age 15+),"Store money using a financial institution or a mobile money account (% with an account,  age 15+)",Store money using a mobile money account (% age 15+),"Store money using a mobile money account (% with a mobile money account acount, age 15+)","Use a mobile phone or the internet to make payments, buy things, or to send or receive money using a financial institution account (% age 15+)","Use a mobile phone or the internet to make payments, buy things, or to send or receive money using a financial institution account (% with a financial institution account, age 15+)",Used a mobile phone or the internet to access a financial institution account (% age 15+),"Used a mobile phone or the internet to access a financial institution account (% with a financial institution account, age 15+)","Used a mobile phone or the internet to access an account (% with an account, age 15+)",Used a mobile phone or the internet to access an account(% age 15+),"Used a mobile phone or the internet to access an account, female (% age 15+)","Used a mobile phone or the internet to access an account, male (% age 15+)","Used a mobile phone or the internet to access an account, rural (% age 15+)","Used a mobile phone or the internet to access an account, urban (% age 15+)",Used a mobile phone or the internet to buy something online (% age 15+),"Used a mobile phone or the internet to buy something online, female (% age 15+)","Used a mobile phone or the internet to buy something online, male (% age 15+)","Used a mobile phone or the internet to buy something online, rural (% age 15+)","Used a mobile phone or the internet to buy something online, urban (% age 15+)",Used a mobile phone or the internet to check account balance(% age 15+),"Used a mobile phone or the internet to check account balance(% with a financial institution account, age 15+)","Used a mobile phone or the internet to pay bills, female (% age 15+)","Used a mobile phone or the internet to pay bills, male (% age 15+)","Used a mobile phone or the internet to pay bills, rural (% age 15+)","Used a mobile phone or the internet to pay bills, urban (% age 15+)",Used a mobile phone or the internet to send money (% age 15+),"Used a mobile phone or the internet to send money, female (% age 15+)","Used a mobile phone or the internet to send money, male (% age 15+)","Used a mobile phone or the internet to send money, rural (% age 15+)","Used a mobile phone or the internet to send money, urban (% age 15+)"
BGD,2011,31.74,31.74,26.01,37.29,36.76,19.06,21.06,40.18,42.51,20.32,26.01,37.29,49.99,53.7,-0.125842241657655,-161842538.678825,31.74,26.01,37.29,30.1,40.08,58.9,2.74,2.43,0.82,4.16,2.15,2.52,2.78,1.32,4.35,2.15,2.98,,5.94,2.96,8.81,39.62,40.88,18.34,12.92,23.58,32.49,40.25,0.72,0.73,53.23,7.68,4.58,10.67,44.7,45.44,2.69,2.12,3.24,34.06,27.41,78.94,2.49,0.86,4.06,3.96,5.24,2.79,2.21,3.36,27.6,25.87,7.25,5.9,8.69,6.86,7.37,1.73,1.23,2.27,2.88,1.37,14.66,27.77,5.67,19.55,4.35,11.53,5.36,13.07,44.79,22.41,11.53,33.55,,,1.27,1.62,0.91,2.26,3.29,4.48,10.63,1.54,3.36,8.75,11.08,17.58,7.64,28.28,19.96,16.83
BGD,2012,31.49,31.49,26.156666666666666,36.65,36.32,20.383333333333333,22.34,38.88333333333333,40.74333333333333,20.49,26.156666666666666,36.65,49.99,53.7,1.93195276968292,2575500680.61049,30.87333333333333,25.746666666666666,35.836666666666666,30.1,40.08,58.9,2.74,2.43,0.82,4.16,2.15,2.52,2.78,1.32,4.35,2.15,2.98,,5.94,2.96,8.81,39.62,40.88,18.34,12.92,23.58,32.49,40.25,0.72,0.73,53.23,7.68,4.58,10.67,44.7,45.44,2.69,2.12,3.24,34.06,27.41,78.94,3.3833333333333333,1.3766666666666667,5.316666666666666,3.96,5.24,2.79,2.21,3.36,27.6,25.87,7.25,5.9,8.69,6.86,7.37,1.73,1.23,2.27,2.88,1.37,14.66,27.77,5.67,19.55,4.35,11.53,5.36,13.07,44.79,22.41,11.53,33.55,,,1.27,1.62,0.91,2.26,3.29,4.48,10.63,1.54,3.36,8.75,11.08,17.58,7.64,28.28,19.96,16.83
BGD,2013,31.24,31.24,26.303333333333335,36.01,35.879999999999995,21.706666666666667,23.619999999999997,37.586666666666666,38.97666666666667,20.66,26.303333333333335,36.01,49.99,53.7,1.3723251518825,2058473420.43086,30.006666666666668,25.483333333333334,34.38333333333333,30.1,40.08,58.9,2.74,2.43,0.82,4.16,2.15,2.52,2.78,1.32,4.35,2.15,2.98,,5.94,2.96,8.81,39.62,40.88,18.34,12.92,23.58,32.49,40.25,0.72,0.73,53.23,7.68,4.58,10.67,44.7,45.44,2.69,2.12,3.24,34.06,27.41,78.94,4.276666666666666,1.8933333333333335,6.573333333333333,3.96,5.24,2.79,2.21,3.36,27.6,25.87,7.25,5.9,8.69,6.86,7.37,1.73,1.23,2.27,2.88,1.37,14.66,27.77,5.67,19.55,4.35,11.53,5.36,13.07,44.79,22.41,11.53,33.55,,,1.27,1.62,0.91,2.26,3.29,4.48,10.63,1.54,3.36,8.75,11.08,17.58,7.64,28.28,19.96,16.83
BGD,2014,30.99,30.99,26.45,35.37,35.44,23.03,24.9,36.29,37.21,20.83,26.45,35.37,49.99,53.7,0.437159797644511,755790761.660141,29.14,25.22,32.93,30.1,40.08,58.9,2.74,2.43,0.82,4.16,2.15,2.52,2.78,1.32,4.35,2.15,2.98,,5.94,2.96,8.81,39.62,40.88,18.34,12.92,23.58,32.49,40.25,0.72,0.73,53.23,7.68,4.58,10.67,44.7,45.44,2.69,2.12,3.24,34.06,27.41,78.94,5.17,2.41,7.83,3.96,5.24,2.79,2.21,3.36,27.6,25.87,7.25,5.9,8.69,6.86,7.37,1.73,1.23,2.27,2.88,1.37,14.66,27.77,5.67,19.55,4.35,11.53,5.36,13.07,44.79,22.41,11.53,33.55,,,1.27,1.62,0.91,2.26,3.29,4.48,10.63,1.54,3.36,8.75,11.08,17.58,7.64,28.28,19.96,16.83
BGD,2015,37.343333333333334,37.343333333333334,29.580000000000002,45.11,41.47,28.713333333333335,29.88,43.086666666666666,43.88333333333333,27.55,29.580000000000002,45.11,49.99,53.7,1.32188871858147,2579621008.77621,33.083333333333336,27.45,38.7,30.1,40.08,53.766666666666666,2.74,2.43,0.82,4.16,2.15,2.52,2.78,1.32,4.35,2.15,2.98,,14.003333333333334,7.733333333333333,20.3,39.62,40.88,22.72,16.58,28.796666666666663,32.49,40.25,3.7333333333333334,1.2766666666666668,50.54333333333333,16.490000000000002,10.123333333333335,22.883333333333333,44.7,45.44,8.876666666666667,4.836666666666666,12.983333333333333,34.06,27.41,78.94,5.513333333333334,2.8400000000000003,8.136666666666667,3.96,5.24,7.06,4.92,9.236666666666666,27.6,25.87,7.25,5.9,8.69,6.86,7.37,1.73,1.23,2.27,2.88,1.37,14.66,27.77,5.67,19.55,4.35,11.53,5.36,13.07,44.79,22.41,11.53,33.55,,,1.27,1.62,0.91,2.26,3.29,4.48,10.63,1.54,3.36,8.75,11.08,17.58,7.64,28.28,19.96,16.83
BGD,2016,43.696666666666665,43.696666666666665,32.71,54.85,47.5,34.39666666666667,34.86,49.88333333333333,50.556666666666665,34.27,32.71,54.85,49.99,53.7,0.351171861174517,931393867.987116,37.026666666666664,29.68,44.47,30.1,40.08,48.63333333333333,2.74,2.43,0.82,4.16,2.15,2.52,2.78,1.32,4.35,2.15,2.98,,22.066666666666666,12.506666666666668,31.79,39.62,40.88,27.1,20.24,34.01333333333333,32.49,40.25,6.746666666666666,1.8233333333333335,47.85666666666667,25.3,15.666666666666668,35.096666666666664,44.7,45.44,15.063333333333333,7.553333333333333,22.726666666666667,34.06,27.41,78.94,5.8566666666666665,3.27,8.443333333333333,3.96,5.24,11.329999999999998,7.629999999999999,15.113333333333332,27.6,25.87,7.25,5.9,8.69,6.86,7.37,1.73,1.23,2.27,2.88,1.37,14.66,27.77,5.67,19.55,4.35,11.53,5.36,13.07,44.79,22.41,11.53,33.55,,,1.27,1.62,0.91,2.26,3.29,4.48,10.63,1.54,3.36,8.75,11.08,17.58,7.64,28.28,19.96,16.83
BGD,2017,50.05,50.05,35.84,64.59,53.53,40.08,39.84,56.68,57.23,40.99,35.84,64.59,49.99,53.7,-2.03756600416726,-5984992475.63152,40.97,31.91,50.24,30.1,40.08,43.5,2.74,2.43,0.82,4.16,2.15,2.52,2.78,1.32,4.35,2.15,2.98,,30.13,17.28,43.28,39.62,40.88,31.48,23.9,39.23,32.49,40.25,9.76,2.37,45.17,34.11,21.21,47.31,44.7,45.44,21.25,10.27,32.47,34.06,27.41,78.94,6.2,3.7,8.75,3.96,5.24,15.6,10.34,20.99,27.6,25.87,7.25,5.9,8.69,6.86,7.37,1.73,1.23,2.27,2.88,1.37,14.66,27.77,5.67,19.55,4.35,11.53,5.36,13.07,44.79,22.41,11.53,33.55,,,1.27,1.62,0.91,2.26,3.29,4.48,10.63,1.54,3.36,8.75,11.08,17.58,7.64,28.28,19.96,16.83
BGD,2018,50.739999999999995,50.739999999999995,37.745000000000005,64.1575,53.785,42.2225,41.5225,56.4025,57.08,42.6925,37.745000000000005,64.1575,49.99,53.7,-2.20783912081883,-7095172568.14978,40.15,31.5775,49.0125,30.1,40.08,38.8525,2.74,2.43,0.82,4.16,2.15,2.52,2.78,1.32,4.35,2.15,2.98,,32.7425,19.97,45.975,39.62,40.88,33.2075,24.75,42.0,32.49,40.25,11.7125,4.4925,40.8875,36.8975,24.2975,49.947500000000005,44.7,45.44,23.19,12.7725,33.95,34.06,27.41,78.94,5.885,3.3875,8.465,3.96,5.24,18.27,12.344999999999999,24.445,27.6,25.87,7.25,5.9,8.69,6.86,7.37,1.73,1.23,2.27,2.88,1.37,14.66,27.77,5.67,19.55,4.35,11.53,5.36,13.07,44.79,22.41,11.53,33.55,,,1.7149999999999999,1.8250000000000002,1.605,2.26,3.29,4.8950000000000005,12.047500000000001,2.335,6.7125,8.75,11.08,17.58,7.64,28.28,19.96,16.83
BGD,2019,51.43,51.43,39.650000000000006,63.725,54.04,44.364999999999995,43.205,56.125,56.93,44.394999999999996,39.650000000000006,63.725,49.99,53.7,-0.839485005371137,-2948537074.51494,39.33,31.244999999999997,47.785,30.1,40.08,34.205,2.74,2.43,0.82,4.16,2.15,2.52,2.78,1.32,4.35,2.15,2.98,,35.355,22.66,48.67,39.62,40.88,34.935,25.6,44.769999999999996,32.49,40.25,13.665,6.614999999999999,36.605000000000004,39.685,27.385,52.585,44.7,45.44,25.130000000000003,15.275,35.43,34.06,27.41,78.94,5.57,3.075,8.18,3.96,5.24,20.94,14.35,27.9,27.6,25.87,7.25,5.9,8.69,6.86,7.37,1.73,1.23,2.27,2.88,1.37,14.66,27.77,5.67,19.55,4.35,11.53,5.36,13.07,44.79,22.41,11.53,33.55,,,2.16,2.0300000000000002,2.3,2.26,3.29,5.3100000000000005,13.465,3.13,10.065,8.75,11.08,17.58,7.64,28.28,19.96,16.83
BGD,2020,52.120000000000005,52.120000000000005,41.555,63.292500000000004,54.295,46.5075,44.8875,55.8475,56.78,46.0975,41.555,63.292500000000004,49.99,53.7,0.31894044196432,1192771686.32568,38.51,30.912499999999998,46.5575,30.1,40.08,29.5575,2.74,2.43,0.82,4.16,2.15,2.52,2.78,1.32,4.35,2.15,2.98,,37.9675,25.35,51.365,39.62,40.88,36.6625,26.45,47.54,32.49,40.25,15.6175,8.737499999999999,32.3225,42.4725,30.472500000000004,55.2225,44.7,45.44,27.07,17.7775,36.91,34.06,27.41,78.94,5.255000000000001,2.7625,7.8950000000000005,3.96,5.24,23.61,16.355,31.355,27.6,25.87,7.25,5.9,8.69,6.86,7.37,1.73,1.23,2.27,2.88,1.37,14.66,27.77,5.67,19.55,4.35,11.53,5.36,13.07,44.79,22.41,11.53,33.55,,,2.605,2.235,2.995,2.26,3.29,5.725,14.8825,3.925,13.4175,8.75,11.08,17.58,7.64,28.28,19.96,16.83
